catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
China,member of the National People's Congress,张国兴,Q9135792,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,张国军,Q9135807,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,张大勇,Q9135833,2013-03-05,2018-03,male,1964-12-25,,,
China,member of the National People's Congress,张天任,Q9135845,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,张学勤,Q9135905,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,Zhang Jiasheng,Q9135992,2013-03-05,2018-03,male,1956,2015-12-08,,
China,member of the National People's Congress,张富民,Q9136015,2013-03-05,2018-03,male,1967,,,
China,member of the National People's Congress,张少琴,Q9136062,2013-03-05,2018-03,male,1953,,,
China,member of the National People's Congress,张建恒,Q9136156,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,张志强 (人大代表),Q9136235,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,张恩亮,Q9136277,2013-03-05,2018-03,,1970,,,
China,member of the National People's Congress,张振勇,Q9136311,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,张文汇,Q9136344,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,Zhang Rihong,Q9136388,2013-03-05,2018-03,female,1968,,,
China,member of the National People's Congress,张晓麟,Q9136572,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,张有喜,Q9136637,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Zhang Jie,Q9136671,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,张汝财,Q9136798,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,Zhang Tao,Q9136859,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,张玉坤,Q9136950,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,张祥安,Q9137067,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,张福利,Q9137075,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,张秋香,Q9137108,2013-03-05,2018-03,,1984,,,
China,member of the National People's Congress,张素荣,Q9137146,2013-03-05,2018-03,female,1951,,,
China,member of the National People's Congress,张红,Q9137162,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,张红健,Q9137173,2013-03-05,2018-03,,1969,,,
China,member of the National People's Congress,Zhang Jiyu,Q9137228,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,张维华,Q9137232,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,张艳,Q9137329,2013-03-05,2018-03,female,1952,,,
China,member of the National People's Congress,张述元,Q9137434,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,张铁民,Q9137499,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,张铁汉,Q9137510,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,Zhang Yupu,Q9137573,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,张韶春,Q9137614,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Cheung Ming-man,Q9138542,2013-03-05,2018-03,male,1956-09-02,,Cheung Ming Man 2018.png,Cheung Ming-man
China,member of the National People's Congress,彭永林,Q9140002,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,徐一平,Q9140371,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,徐加爱,Q9140523,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,徐和谊,Q9140594,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,徐如俊,Q9140659,2013-03-05,2018-03,male,1955,,,
China,member of the National People's Congress,徐安,Q9140704,2013-03-05,2018-03,male,1952,,,
China,member of the National People's Congress,徐小平,Q9140780,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,Xu Jianyi,Q9140862,2013-03-05,2018-03,male,1953-12,,,Xu Jianyi
China,member of the National People's Congress,徐爱华,Q9141131,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,徐秋芳,Q9141214,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,徐荣春,Q9141357,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,Xu Guoping,Q9141470,2013-03-05,2018-03,male,1962,,,Xu Guoping
China,member of the National People's Congress,Xu Jingren,Q9141530,2013-03-05,2018-03,male,1944,2021-07-12,,Xu Jingren
China,member of the National People's Congress,徐长江,Q9141539,2013-03-05,2018-03,,1951,,,
China,member of the National People's Congress,Huai Jinpeng,Q9142144,2013-03-05,2018-03,male,1962,,Han Zheng (2018-09-18) 01.jpg,Huai Jinpeng
China,member of the National People's Congress,惠凯,Q9142346,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,Mu Ping,Q9142549,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,Dai Tianrong,Q9142953,2013-03-05,2018-03,,1961,2017-01-21,,
China,member of the National People's Congress,戴雅萍,Q9143347,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,方中华,Q9145717,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,方丽平,Q9145736,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,方同华,Q9145849,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,方威,Q9145881,2013-03-05,2018-03,,1973,,,
China,member of the National People's Congress,Fang Xin,Q9145985,2013-03-05,2018-03,female,1955,,,Fang Xin (politician)
China,member of the National People's Congress,Fang Xiping,Q9146264,2013-03-05,2018-03,male,1958,,,Fang Xiping
China,member of the National People's Congress,施超,Q9146581,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,易连军,Q9147072,2013-03-05,2018-03,female,1954,,,
China,member of the National People's Congress,昝圣达,Q9147087,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Deng Xiuxin,Q9182671,2013-03-05,2018-03,male,1961-11-11,,,
China,member of the National People's Congress,Xu Jiang,Q9185811,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,Yu Kuizhi,Q9186289,2013-03-05,2018-03,male,1961-12-15,,CmNSQ3VNR0p5eUN2dFh6T1RkS3FKdS91ZDE0RmpnODJWWHhKRytpWmZEU0Er.jpg,Yu Kuizhi
China,member of the National People's Congress,吴晓蓓,Q9187426,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,Wu Bixia,Q9187443,2013-03-05,2018-03,female,1975-07-23,,,
China,member of the National People's Congress,Zhou Qilin,Q9187470,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,孔祥喜,Q9187653,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,宋礼华,Q9187730,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,宋福如,Q9187740,2013-03-05,2018-03,,1950,,,
China,member of the National People's Congress,宝音太,Q9187766,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,尚金锁,Q9187811,2013-03-05,2018-03,,1951,,,
China,member of the National People's Congress,张占宇,Q9188196,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,张庆军,Q9188286,2013-03-05,2018-03,male,1964,,,
China,member of the National People's Congress,张晓芳,Q9188384,2013-03-05,2018-03,female,1960,,,
China,member of the National People's Congress,曲久辉,Q9189099,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,曲宝学,Q9189116,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,曹克坚,Q9189237,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,曹勇,Q9189267,2013-03-05,2018-03,male,1975,,,
China,member of the National People's Congress,曹宝华,Q9189318,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,Zeng Jingping,Q9190318,2013-03-05,2018-03,female,1963,,梨园戏《朱买臣》剧照2.jpg,
China,member of the National People's Congress,朱善萍,Q9191531,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,朱国平,Q9191563,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,朱国萍,Q9191598,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,朱守琛,Q9191841,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,朱张金,Q9192042,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,朱德义,Q9192077,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,朱志远,Q9192303,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,朱惠刚,Q9192329,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,朱景利,Q9192706,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,朱民阳,Q9192862,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,朱海燕,Q9193050,2013-03-05,2018-03,female,1957,,,
China,member of the National People's Congress,朱瑞莲,Q9193273,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,朱立秋,Q9193352,2013-03-05,2018-03,,1967,,,
China,member of the National People's Congress,朱良玉,Q9193514,2013-03-05,2018-03,male,1972,,,
China,member of the National People's Congress,朴广钟,Q9194226,2013-03-05,2018-03,,1970,,,
China,member of the National People's Congress,权太琦,Q9194663,2013-03-05,2018-03,,1984,,,
China,member of the National People's Congress,李一飞,Q9195321,2013-03-05,2018-03,male,1958,,,
China,member of the National People's Congress,李亚兰,Q9195522,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,李令红,Q9195734,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,李兆廷,Q9196385,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,李叶红,Q9197290,2013-03-05,2018-03,,1972,,,
China,member of the National People's Congress,李培忠,Q9197764,2013-03-05,2018-03,,1967,,,
China,member of the National People's Congress,李增其,Q9197818,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,Li Shixiang,Q9197845,2013-03-05,2018-03,male,1958,,,Li Shixiang
China,member of the National People's Congress,Li Shaoping,Q9198738,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,李峰,Q9198834,2013-03-05,2018-03,male,1953,,,
China,member of the National People's Congress,Li Yinquan,Q9199287,2013-03-05,2018-03,male,1955,,,Li Yinquan
China,member of the National People's Congress,Qin Yuhai,Q9201629,2013-03-05,2018-03,male,1953-03,,,Qin Yuhai
China,member of the National People's Congress,方青,Q9202671,2013-03-05,2018-03,,1970,,,
China,member of the National People's Congress,Qu Futian,Q9202697,2013-03-05,2018-03,male,1962,,,Qu Futian
China,member of the National People's Congress,朱平,Q9203161,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,朱昌耀,Q9203248,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,朱维芳,Q9203435,2013-03-05,2018-03,female,1950,,,
China,member of the National People's Congress,李东齐,Q9203644,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,Li Yuanyuan (engineer),Q9203803,2013-03-05,2018-03,male,1958,,,Li Yuanyuan (engineer)
China,member of the National People's Congress,李小亭,Q9203986,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,李庆河,Q9204035,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,李彦群,Q9204187,2013-03-05,2018-03,,1970,,,
China,member of the National People's Congress,李忠军,Q9204536,2013-03-05,2018-03,,1976,,,
China,member of the National People's Congress,李怀,Q9204604,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,李振江,Q9205095,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,李昭玲,Q9205628,2013-03-05,2018-03,female,1950,,,
China,member of the National People's Congress,李晋平,Q9205726,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,Li Xiaobo,Q9205787,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Li Jinghao,Q9205847,2013-03-05,2018-03,male,1961,,,Li Jinghao
China,member of the National People's Congress,李晴,Q9205873,2013-03-05,2018-03,male,1972,,,
China,member of the National People's Congress,李朝兴,Q9206087,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,李柳身,Q9206261,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,李树国,Q9206326,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,李树起,Q9206451,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,李桢,Q9206514,2013-03-05,2018-03,female,1963-09-23,,,
China,member of the National People's Congress,李武章,Q9206766,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,李沈明,Q9207023,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,李泽林,Q9207244,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,李海阳,Q9207427,2013-03-05,2018-03,,1971,,,
China,member of the National People's Congress,李爱青,Q9207801,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,李玉环,Q9207848,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,李瑞丰,Q9207986,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,李生,Q9208035,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,李甦雁,Q9208061,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,Li Xiangguo,Q9208153,2013-03-05,2018-03,male,1962-11,,,
China,member of the National People's Congress,李碧影,Q9208207,2013-03-05,2018-03,female,1959,,,
China,member of the National People's Congress,李祥斌,Q9208294,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,李秀林,Q9208470,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,李秋喜,Q9208534,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,李科平,Q9208560,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,李艳军,Q9209237,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,李荣禧,Q9209522,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,李超钢,Q9209943,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,李连宁,Q9210056,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,李霞,Q9211098,2013-03-05,2018-03,female,1962,,,
China,member of the National People's Congress,杜国玲,Q9211796,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,杜庆申,Q9212081,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,杜应流,Q9212107,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,杨亚达,Q9212967,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,杨克勤,Q9213043,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,杨剑波,Q9213097,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,杨司,Q9213225,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,杨天夫,Q9213656,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,杨孝义,Q9213741,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,杨庚宇,Q9213764,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,杨建忠,Q9213824,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,杨忠林,Q9213898,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,杨慧,Q9213948,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,杨敏,Q9214026,2013-03-05,2018-03,female,1954,,,
China,member of the National People's Congress,杨敬农,Q9214042,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,杨新丽,Q9214079,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,Yang Xiaochao,Q9214144,2013-03-05,2018-03,male,1958,,,Yang Xiaochao
China,member of the National People's Congress,杨晓霞,Q9214157,2013-03-05,2018-03,male,1980,,,
China,member of the National People's Congress,杨林花,Q9214226,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,杨桂生,Q9214249,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,杨梧,Q9214267,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,杨汭,Q9214327,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,杨省世,Q9214423,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,杨绍华,Q9214523,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,杨绍清,Q9214545,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,杨迈军,Q9214630,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,Yang Bangjie,Q9214651,2013-03-05,2018-03,,1948,,,
China,member of the National People's Congress,杨雪岗,Q9214765,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,杨飞云,Q9214781,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,李春龙,Q9218455,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,Li Zhiyong,Q9218469,2013-03-05,2018-03,male,1953,,,
China,member of the National People's Congress,Li Zhengyin,Q9218500,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,杜吉洲,Q9218642,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,杨秀华,Q9218726,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,Zhang Zhinan,Q92506419,2013-03-05,2018-03,male,1960,,,Zhang Zhinan
China,member of the National People's Congress,林宽海,Q9291386,2013-03-05,2018-03,male,1965,,,
China,member of the National People's Congress,林志梅,Q9291806,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,林燚,Q9293174,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,林祥国,Q9293406,2013-03-05,2018-03,,1950,,,
China,member of the National People's Congress,林荫茂,Q9294015,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,林铁钢,Q9294377,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,柏广新,Q9294697,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,查嘎岱,Q9294899,2013-03-05,2018-03,female,1960,,,
China,member of the National People's Congress,柳树林,Q9296098,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,柳长庆,Q9296276,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,柴利能,Q9296317,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,梁伟建,Q9297241,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,梁铁城,Q9298120,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Mei Zhangji,Q9298323,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,樊芸,Q9299757,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,欧广源,Q9300141,2013-03-05,2018-03,male,1948,,,
China,member of the National People's Congress,欧成中,Q9300152,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,欧阳泽华,Q9300217,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,Ou Yangsong,Q9300221,2013-03-05,2018-03,,1948-10,,,
China,member of the National People's Congress,武凤呈,Q9300323,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,武继军,Q9300400,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,段强,Q9300478,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,段志强,Q9300507,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,段铁力,Q9300579,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,殷云飞,Q9300608,2013-03-05,2018-03,male,1966,,,
China,member of the National People's Congress,Yin Xiumei,Q9300672,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,毕于瑞,Q9300886,2013-03-05,2018-03,male,1965,,,
China,member of the National People's Congress,毕小彬,Q9300903,2013-03-05,2018-03,male,1966,,,
China,member of the National People's Congress,毕建国,Q9300913,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,毛丰美,Q9300941,2013-03-05,2018-03,,1949,2014-09-26,,
China,member of the National People's Congress,毛雁俊,Q9301023,2013-03-05,2018-03,female,1966,,,
China,member of the National People's Congress,江波,Q9301734,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,汪宏坤,Q9302485,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,汪耳琪,Q9302725,2013-03-05,2018-03,female,1962,,,
China,member of the National People's Congress,沈仁康,Q9303078,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Chen Jianjun,Q9303662,2013-03-05,2018-03,male,1967,,,
China,member of the National People's Congress,Lü Zushan,Q930370,2013-03-05,2018-03,male,1946-11-26,,,Lü Zushan
China,member of the National People's Congress,沈强,Q9303716,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,沈志刚,Q9303765,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,沈琪芳,Q9304046,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,沈进进,Q9304202,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,洪航勇,Q9306508,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,洪长有,Q9306666,2013-03-05,2018-03,,1948,,,
China,member of the National People's Congress,温秀玲,Q9307900,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,潘军峰,Q9309003,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,潘学先,Q9309176,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,潘建华,Q9309292,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,潘永兴,Q9309623,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,Jiao Yanlong,Q9310453,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,熊梅,Q9310768,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,熊继军,Q9310842,2013-03-05,2018-03,,1971,,,
China,member of the National People's Congress,燕福龙,Q9311004,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,牛弩韬,Q9311249,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,王丽影,Q9312348,2013-03-05,2018-03,female,1966,,,
China,member of the National People's Congress,王丽梅,Q9312371,2013-03-05,2018-03,female,1962,,,
China,member of the National People's Congress,王乃坤,Q9312400,2013-03-05,2018-03,female,1953-09,,,
China,member of the National People's Congress,王亚非,Q9312554,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,王佐书,Q9312780,2013-03-05,2018-03,,1947,,,
China,member of the National People's Congress,王保佳,Q9312839,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,王光军,Q9312980,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,王全,Q9313076,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,王其江,Q9313122,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,王冬光,Q9313188,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,王凤英,Q9313199,2013-03-05,2018-03,female,1970,,,
China,member of the National People's Congress,王利平,Q9313230,2013-03-05,2018-03,,1995,,,
China,member of the National People's Congress,王占柱,Q9313316,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,王咏红,Q9313441,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,Wang Junjin,Q9313517,2013-03-05,2018-03,male,1968,,,
China,member of the National People's Congress,王增力,Q9313562,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,王学求,Q9313848,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,王守彬,Q9313963,2013-03-05,2018-03,,1947,,,
China,member of the National People's Congress,王安庞,Q9314019,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,王宝军,Q9314086,2013-03-05,2018-03,,1969,,,
China,member of the National People's Congress,王宝山 (医学家),Q9314100,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,王家娟,Q9314125,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,Wang Ercheng,Q9314194,2013-03-05,2018-03,male,1955,,,Wang Ercheng
China,member of the National People's Congress,Wang Changsong,Q9314273,2013-03-05,2018-03,male,1962-07,,,
China,member of the National People's Congress,Wang Guangji,Q9314302,2013-03-05,2018-03,male,1953,,,
China,member of the National People's Congress,王庆喜,Q9314315,2013-03-05,2018-03,,1954-08,,,
China,member of the National People's Congress,王庆江,Q9314327,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,王志刚 (校长),Q9314483,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,王志学,Q9314496,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,王战,Q9314670,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,王挺革,Q9314702,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,Wang Wenjing,Q9314731,2013-03-05,2018-03,male,1964,,,Wang Wenjing
China,member of the National People's Congress,王文忠,Q9314771,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,Wang Wenliang,Q9314799,2013-03-05,2018-03,male,1954,,,Wang Wenliang
China,member of the National People's Congress,王昌 (河北),Q9314827,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,王明玉,Q9314887,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,王明雯,Q9314913,2013-03-05,2018-03,female,1968,,,
China,member of the National People's Congress,王春成,Q9314927,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,王晓初 (政治人物),Q9314956,2013-03-05,2018-03,male,1953,,,
China,member of the National People's Congress,王景海,Q9314987,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,王月清,Q9315064,2013-03-05,2018-03,female,1966,,,
China,member of the National People's Congress,王月英,Q9315077,2013-03-05,2018-03,,1967,,,
China,member of the National People's Congress,王松鹤,Q9315093,2013-03-05,2018-03,male,1952,,,
China,member of the National People's Congress,Wang Linxiang,Q9315106,2013-03-05,2018-03,male,1951,,,
China,member of the National People's Congress,Wang Guifen,Q9315145,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,Wang Mengshu,Q9315172,2013-03-05,2018-03,male,1938-12-24,2018-09-20,,Wang Mengshu
China,member of the National People's Congress,Wang Zhengpu,Q9315238,2013-03-05,2018-03,male,1963,,,Wang Zhengpu
China,member of the National People's Congress,王殿贵,Q9315265,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,Wang Yi,Q9315278,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,Wang Yongkang,Q9315307,2013-03-05,2018-03,male,1963,,,Wang Yongkang
China,member of the National People's Congress,王波,Q9315338,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,王润梅,Q9315394,2013-03-05,2018-03,female,1975,,,
China,member of the National People's Congress,Wang Qingxian,Q9315455,2013-03-05,2018-03,male,1963,,,Wang Qingxian
China,member of the National People's Congress,王献华,Q9315564,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,王玉芝,Q9315589,2013-03-05,2018-03,female,1954,,,
China,member of the National People's Congress,王祖温,Q9315745,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,Wang Yifang,Q9315954,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,王翠凤,Q9315969,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,王胜明,Q9316041,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Rongrong Wang,Q9316185,2013-03-05,2018-03,female,1961-04-18,,,
China,member of the National People's Congress,王赋,Q9316350,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,王金亮,Q9316448,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,王金会,Q9316462,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,王金富,Q9316477,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,王金笛,Q9316532,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,Wang Jincai,Q9316543,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,Wang Longde,Q9316680,2013-03-05,2018-03,male,1947,,,
China,member of the National People's Congress,王霞,Q9316748,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,王青海,Q9316762,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,王静成,Q9316775,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,王顺,Q9316814,2013-03-05,2018-03,,1954,,,
