catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Kenya,Member of the Senate,Johnson Nduya Muthama,Q6268381,2013-03-28,2017-08,male,1954-10-20,,Johnstone Muthama.JPG,Johnson Muthama
Kenya,Member of the Senate,Mike Sonko,Q6848880,2013-03-28,2017-08,male,1977-02-27,,,Mike Sonko
Kenya,Member of the Senate,Mohammed Kuti,Q6893179,2013-03-28,2017-08,male,1964-03-12,,,Mohammed Kuti
Kenya,Member of the Senate,Peter Anyang' Nyong'o,Q7172546,2013-03-28,2017-08,male,1945-10-10,,,Peter Anyang' Nyong'o
Kenya,Member of the Senate,Ochilo Ayacko,Q88808420,2013-03-28,2017-08,male,1968,,,Ochilo Ayacko
Kenya,Member of the Senate,Kithure A. Kindiki,Q96002114,2013-03-28,2017-08,male,,,,Kithure A. Kindiki
Kenya,Member of the Senate,Billow Kerow,Q96065892,2013-03-28,2017-08,male,,,,Billow Kerow
Kenya,Member of the Senate,Stewart Madzayo,Q96375428,2013-03-28,2017-08,male,,,,Stewart Madzayo
Kenya,Member of the Senate,Mohamed Yusuf Haji,Q1030776,2017-08-31,,male,1940-12-23,,Yusufhaji.jpg,Mohamed Yusuf Haji
Kenya,Member of the Senate,Samuel Poghisio,Q16734594,2017-08-31,,male,1958-11-25,,Samuel Losuron Poghisio.png,Samuel Poghisio
Kenya,Member of the Senate,Isaac Mwaura,Q20744564,2017-08-31,,male,1982-05-29,,SEN. DR ISAAC MWAURA.jpg,Mwaura Isaac Maigua
Kenya,Member of the Senate,Moses Otieno Kajwang,Q27893074,2017-08-31,,male,1979-02-02,,,Moses Otieno Kajwang
Kenya,Member of the Senate,Irungu Kang'ata,Q28113009,2017-08-31,,male,1980,,,Irungu Kang'ata
Kenya,Member of the Senate,Sakaja Johnson,Q28967580,2017-08-31,,male,1985-02-02,,,Sakaja Johnson
Kenya,Member of the Senate,Kipchumba Murkomen,Q46556896,2017-08-31,,male,1979,,,Kipchumba Murkomen
Kenya,Member of the Senate,Sam Ongeri,Q4705081,2017-08-31,,male,,,Sam Ongeri (cropped).jpg,Sam Ongeri
Kenya,Member of the Senate,Mohamed Maalim Mahamud,Q47514796,2017-08-31,,male,,,,
Kenya,Member of the Senate,John Kinyua Nderitu,Q47514797,2017-08-31,,male,,,,
Kenya,Member of the Senate,Sitswila Amos Wako,Q47514798,2017-08-31,,,,,,
Kenya,Member of the Senate,Kithure Kindiki A K,Q47514805,2017-08-31,,,,,,
Kenya,Member of the Senate,Phillip Salau Mpaayei,Q47514806,2017-08-31,,male,,,,
Kenya,Member of the Senate,Cherarkey K Samson,Q47514820,2017-08-31,,,,,,
Kenya,Member of the Senate,Abdullahi Ibrahim Ali,Q47514825,2017-08-31,,male,,,,
Kenya,Member of the Senate,Golich Juma Wario,Q47514830,2017-08-31,,male,,,,Golich Juma Wario
Kenya,Member of the Senate,Ben Oluoch Okello,Q47514837,2017-08-31,2018-06-19,male,,2018-06-19,,Ben Oluoch
Kenya,Member of the Senate,Charles Reubenson Kibiru,Q47514851,2017-08-31,,male,,,,
Kenya,Member of the Senate,Michael Maling'a Mbito,Q47514852,2017-08-31,,male,,,,
Kenya,Member of the Senate,Dullo Fatuma Adan,Q47514853,2017-08-31,,,,,,
Kenya,Member of the Senate,Aaron Kipkirui Cheruiyot,Q47514855,2017-08-31,,male,,,,
Kenya,Member of the Senate,Eng Ephraim Mwangi Maina Kirinyaga,Q47514859,2017-08-31,,,,,,
Kenya,Member of the Senate,Susan Wakarura Kihika,Q47514871,2017-08-31,,female,,,,
Kenya,Member of the Senate,Issa Juma Boy,Q47514874,2017-08-31,,,,,,
Kenya,Member of the Senate,Paul Githiomi Mwangi,Q47514875,2017-08-31,,male,,,,
Kenya,Member of the Senate,Johnes Mwashushe Mwaruma,Q47514877,2017-08-31,,male,,,,
Kenya,Member of the Senate,Malachy Charles Ekal Imana,Q47514883,2017-08-31,,male,,,,
Kenya,Member of the Senate,Fredrick Otieno Outa,Q47514887,2017-08-31,,male,,,,
Kenya,Member of the Senate,Wamatangi Paul Kimani,Q47514897,2017-08-31,,,,,,
Kenya,Member of the Senate,Enoch Kiio Wambua,Q47514898,2017-08-31,,male,,,,
Kenya,Member of the Senate,Boniface Mutinda Kabaka,Q47514903,2017-08-31,,male,,,,
Kenya,Member of the Senate,Stewart Mwachiru Shadrack Madzayo,Q47514905,2017-08-31,,male,,,,
Kenya,Member of the Senate,Gideon Kipsielei Towett Moi,Q47514907,2017-08-31,,male,,,,
Kenya,Member of the Senate,Mutula Kilonzo Junior,Q47514909,2017-08-31,,,,,,
Kenya,Member of the Senate,Cleophas Wakhungu Malalah,Q47514910,2017-08-31,,male,,,,
Kenya,Member of the Senate,Christopher Andrew Langat,Q47514911,2017-08-31,,male,,,,
Kenya,Member of the Senate,Steve Ltumbesi Lelegwe,Q47514912,2017-08-31,,male,,,,
Kenya,Member of the Senate,Godana Hargura,Q47514914,2017-08-31,,,,,,
Kenya,Member of the Senate,Mercy Chebeni,Q47516257,2017-08-31,,female,,,,
Kenya,Member of the Senate,Christine Zawadi Gona,Q47516259,2017-08-31,,female,,,,
Kenya,Member of the Senate,Farhiya Ali Haji,Q47516260,2017-08-31,,,,,,
Kenya,Member of the Senate,Abshiro Soka Halake,Q47516261,2017-08-31,,,,,,
Kenya,Member of the Senate,Falhada Dekow Iman,Q47516262,2017-08-31,,,,,,
Kenya,Member of the Senate,Getrude Musuruve Inimah,Q47516263,2017-08-31,,female,,,,
Kenya,Member of the Senate,Sylvia Mueni Kasanga,Q47516265,2017-08-31,,female,,,,
Kenya,Member of the Senate,Anuar Loitiptip,Q47516266,2017-08-31,,male,,,,Anuar Loitiptip
Kenya,Member of the Senate,Petronila Were Lokorio,Q47516267,2017-08-31,,female,,,,
Kenya,Member of the Senate,Beatrice Kwamboka Makori,Q47516268,2017-08-31,,female,,,,
Kenya,Member of the Senate,Naomi Shiyonga Masitsa,Q47516269,2017-08-31,,female,,,,
Kenya,Member of the Senate,Alice Chepkorir Milgo,Q47516271,2017-08-31,,female,,,,
Kenya,Member of the Senate,Erick Okong'o Mogeni,Q47516272,2017-08-31,,male,,,,
Kenya,Member of the Senate,Haji Mohamed Mwinyi,Q47516273,2017-08-31,,,,,,
Kenya,Member of the Senate,Rose Ogendo Nyamunga,Q47516274,2017-08-31,,female,,,,
Kenya,Member of the Senate,Millicent Omanga,Q47516275,2017-08-31,,female,,,,
Kenya,Member of the Senate,Judith Ramaita Pareno,Q47516276,2017-08-31,,female,,,,
Kenya,Member of the Senate,Victor Prengei,Q47516277,2017-08-31,,male,,,,
Kenya,Member of the Senate,Mary Yiane Seneta,Q47516278,2017-08-31,,female,,,,
Kenya,Member of the Senate,Naomi Jilo Waqo,Q47516279,2017-08-31,,female,,,,
Kenya,Member of the Senate,Agnes Philomena Zani,Q47516280,2017-08-31,,female,,,,
Kenya,Member of the Senate,Beth Wambui Mugo,Q4897658,2017-08-31,,female,1939-07-11,,,Beth Wambui Mugo
Kenya,Member of the Senate,Franklin Linturi,Q5491660,2017-08-31,,male,,,,Franklin Linturi
Kenya,Member of the Senate,George Khaniri,Q5541326,2017-08-31,,male,1972-07-01,,,George Khaniri
Kenya,Member of the Senate,Moses Wetangula,Q58188,2017-08-31,,male,1956-09-13,,Moses Wetangula.png,Moses Wetangula
Kenya,Member of the Senate,James Orengo,Q6140639,2017-08-31,,male,1951,,,James Orengo
Kenya,Member of the Senate,Margaret Kamar,Q6759579,2017-08-31,,female,1959-04-28,,,Margaret Kamar
Kenya,Member of the Senate,Olekina Ledama,Q7086213,2017-08-31,,male,1974-11-11,,,Olekina Ledama
Kenya,Member of the Senate,Peter Njeru Ndwiga,Q7176116,2017-08-31,,male,,,,Peter Njeru Ndwiga
