catalog,id,name,relationship,relative,relativename
United Kingdom,Q1531195,"Glenys Thornton, Baroness Thornton",child,Q76367616,George Carr
United Kingdom,Q1531195,"Glenys Thornton, Baroness Thornton",child,Q76367617,Ruby Carr
United Kingdom,Q1531195,"Glenys Thornton, Baroness Thornton",father,Q76367612,Peter Thornton
United Kingdom,Q1531195,"Glenys Thornton, Baroness Thornton",mother,Q76367613,Jean Furness
United Kingdom,Q1531195,"Glenys Thornton, Baroness Thornton",spouse,Q76367615,John Carr
United Kingdom,Q1533969,"Sally Oppenheim-Barnes, Baroness Oppenheim-Barnes",child,Q13530012,Phillip Oppenheim
United Kingdom,Q1533969,"Sally Oppenheim-Barnes, Baroness Oppenheim-Barnes",child,Q76293894,Carolyn Oppenheim
United Kingdom,Q1533969,"Sally Oppenheim-Barnes, Baroness Oppenheim-Barnes",child,Q76293903,Rosanne Oppenheim
United Kingdom,Q1533969,"Sally Oppenheim-Barnes, Baroness Oppenheim-Barnes",father,Q76293892,Mark Viner
United Kingdom,Q1533969,"Sally Oppenheim-Barnes, Baroness Oppenheim-Barnes",spouse,Q76122981,John Barnes
United Kingdom,Q1533969,"Sally Oppenheim-Barnes, Baroness Oppenheim-Barnes",spouse,Q76291255,Henry Myer Oppenheim
United Kingdom,Q1537979,"Gordon Borrie, Baron Borrie",father,Q75444218,Stanley Borrie
United Kingdom,Q1537979,"Gordon Borrie, Baron Borrie",mother,Q75444220,Alice Forsyth
United Kingdom,Q1537979,"Gordon Borrie, Baron Borrie",spouse,Q75444212,Dorene Toland
United Kingdom,Q1538118,"Gordon Wasserman, Baron Wasserman",spouse,Q21556768,Cressida F. Gaitskell
United Kingdom,Q1539814,"Trixie Gardner, Baroness Gardner of Parkes",child,Q76002871,Sarah Joiner
United Kingdom,Q1539814,"Trixie Gardner, Baroness Gardner of Parkes",child,Q76002874,Rachel Trixie Gardner
United Kingdom,Q1539814,"Trixie Gardner, Baroness Gardner of Parkes",child,Q76002884,Joanna Mary Gardner
